Date,Rebar - HPG,Rebar - Market,Pipe - Market,Pipe - HPG,Pipe - HSG,Pipe - NKG,Coat - HPG,Coat - HSG,Coat - NKG,Coat - GDA,Coat - Market,Coil - Market,Coil - FMS,Coil - HPG
2016-01-01,104643,505519,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2016-02-01,104643,505519,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2016-03-01,179302,1011577,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2016-04-01,150755,737519,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2016-05-01,133763,593211,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2016-06-01,105582,483989,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2016-07-01,139778,652096,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2016-08-01,146485,676099,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2016-09-01,141120,635545,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2016-10-01,164701,644444,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2016-11-01,203435,819512,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2016-12-01,223193,874635,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2017-01-01,79706,434828,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2017-02-01,242185,859315,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2017-03-01,183210,794649,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2017-04-01,163421,635751,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2017-05-01,177399,758783,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2017-06-01,167455,747695,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2017-07-01,209750,908008,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2017-08-01,195340,785007,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2017-09-01,171533,740565,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2017-10-01,136382,559847,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2017-11-01,250576,884823,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2017-12-01,225707,960521,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2018-01-01,197861,769349,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2018-02-01,163549,673371,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2018-03-01,180083,803905,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2018-04-01,177996,842983,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2018-05-01,228089,1046467,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2018-06-01,146901,778146,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2018-07-01,199209,841040,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2018-08-01,179401,827863,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2018-09-01,220998,805015,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2018-10-01,250060,896370,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2018-11-01,220628,849159,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2018-12-01,213013,857880,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2019-01-01,249574,930508,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2019-02-01,200355,786986,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2019-03-01,246904,994488,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2019-04-01,236793,923590,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2019-05-01,226037,916519,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2019-06-01,185943,802601,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2019-07-01,235166,920178,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2019-08-01,193321,804619,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2019-09-01,193067,792684,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2019-10-01,221277,867354,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2019-11-01,301266,972594,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2019-12-01,285363,939622,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2020-01-01,175806,605479,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2020-02-01,205491,661615,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2020-03-01,351136,1026385,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2020-05-01,258518,901829,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2020-06-01,252204,806140,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2020-07-01,300258,851477,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2020-08-01,321554,926227,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2020-09-01,352268,960629,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2020-10-01,250134,729874,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2020-11-01,344313,1114915,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2020-12-01,319040,997526,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2021-01-01,186380,668377,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2021-02-01,189548,610779,161799.0,53225.0,27004.0,11788.0,16984.0,141527.0,59594.0,45218.0,346694.0,694640.0,371250.0,175194.0
2021-03-01,479118,1247582,277342.0,90793.0,51333.0,21302.0,31403.0,156872.0,82179.0,75138.0,539835.0,864675.0,392070.0,237683.0
2021-04-01,428541,1179170,266531.0,87356.0,58168.0,21259.0,19150.0,155954.0,69230.0,74315.0,423160.0,836642.0,392300.0,212511.0
2021-05-01,324174,954318,213990.0,62688.0,44667.0,16097.0,30291.0,176643.0,69653.0,60280.0,458578.0,850908.0,390140.0,225872.0
2021-06-01,230371,655046,153659.0,41193.0,44306.0,12435.0,36763.0,155178.0,89479.0,63552.0,455674.0,833255.0,370800.0,229189.0
2021-07-01,363938,791416,143493.0,44058.0,30109.0,7182.0,27715.0,157845.0,75483.0,57774.0,429509.0,738207.0,401470.0,158017.0
2021-08-01,268497,559482,121689.0,39560.0,15864.0,4580.0,30160.0,150781.0,86299.0,67070.0,432628.0,790387.0,353000.0,273591.0
2021-09-01,327012,736853,123580.0,39049.0,22395.0,5894.0,55248.0,178150.0,96902.0,73064.0,513333.0,683784.0,350400.0,176686.0
2021-10-01,467126,1029079,211549.0,72194.0,34693.0,13932.0,44990.0,175313.0,94520.0,76458.0,511725.0,717714.0,352000.0,205805.0
2021-11-01,271114,744946,167564.5,55621.5,28544.0,9913.0,50119.0,176731.5,95711.0,74761.0,512529.0,700749.0,351200.0,191245.5
2021-12-01,353864,912483,179297.0,54377.0,28504.0,10361.0,48472.0,167147.0,65621.0,51786.0,467848.0,770631.0,388000.0,217295.0
2022-01-01,381754,1052270,164367.0,50469.0,23210.0,11576.0,42627.0,121074.0,82346.0,88544.0,438758.0,742334.0,330100.0,228118.0
2022-02-01,447200,1178458,228423.0,78538.0,45152.0,15380.0,27361.0,112247.0,46365.0,69018.0,375914.0,1519340.0,697000.0,477154.0
2022-03-01,511348,1442712,247185.0,88808.0,38847.0,16470.0,35718.0,120804.0,85200.0,68881.0,448939.0,1130837.0,513550.0,352636.0
2022-04-01,297776,884401,167484.0,43625.0,18958.0,13756.0,30791.0,156186.0,79354.0,66484.0,442056.0,903733.0,411390.0,255696.0
2022-05-01,314541,884845,158850.0,51014.0,20647.0,10288.0,16368.0,100681.0,74743.0,65184.0,367694.0,817375.0,387900.0,204298.0
2022-06-01,347898,1115342,179799.0,64517.0,21635.0,13780.0,16368.0,98731.0,68344.0,49614.0,332385.0,685516.0,284560.0,202317.0
2022-07-01,372731,1003893,172951.0,60635.0,22317.0,11843.0,17803.0,71938.0,44786.0,46669.0,271104.0,522004.0,214000.0,149919.0
2022-08-01,386990,1166155,192099.0,63687.0,26731.0,12653.0,28623.0,74870.0,43176.0,45632.0,271171.0,502729.0,157300.0,233511.0
2022-09-01,317430,920248,226484.0,75770.0,32603.0,19295.0,22266.0,84986.0,43159.0,60227.0,300741.0,529168.0,171100.0,228204.0
2022-10-01,209891,712646,184972.0,57591.0,29267.0,10698.0,27415.0,79515.0,39637.0,59592.0,287323.0,686153.0,299800.0,267578.0
2022-11-01,252723,874631,169882.0,53473.0,23705.0,13183.0,22757.0,89838.0,52906.0,62777.0,317888.0,563009.0,282300.0,180814.0
2022-12-01,358126,1027814,200297.0,61170.0,26647.0,19636.0,29287.0,90999.0,46657.0,53386.0,352815.0,561360.0,261400.0,144852.0
2023-01-01,304279,844110,180511.0,53347.0,23604.0,10132.0,29287.0,61628.0,33238.0,45260.0,251886.0,479036.0,286200.0,85488.0
2023-02-01,282832,892406,173803.0,53948.0,18056.0,15691.0,26783.0,84203.0,52047.0,59047.0,326000.0,675959.0,344100.0,186204.0
2023-03-01,282505,890560,181691.0,52758.0,20515.0,14068.0,21919.0,86505.0,69522.0,77008.0,356414.0,770520.0,371400.0,210469.0
2023-04-01,214204,735759,171183.0,49209.0,20464.0,10979.0,32818.0,109528.0,66290.0,66353.0,354959.0,752589.0,348200.0,239409.0
2023-05-01,284214,927618,185021.0,57471.0,23718.0,11845.0,34136.0,103771.0,65602.0,66445.0,365817.0,798870.0,398500.0,243344.0
2023-06-01,286036,874441,203191.0,58304.0,24569.0,10179.0,38954.0,91837.0,70738.0,62535.0,364865.0,720194.0,321800.0,251468.0
2023-07-01,261114,823216,208764.0,74047.0,27831.0,11165.0,32187.0,100592.0,67663.0,57000.0,359621.0,770383.0,346500.0,291046.0
2023-08-01,306943,881036,163055.0,40695.0,24528.0,9029.0,11952.0,110250.0,66445.0,71717.0,365454.0,662952.0,250600.0,241402.0
2023-09-01,352930,958560,164886.0,47906.0,24011.0,9011.0,20970.0,103047.0,44633.0,60267.0,353718.0,693163.0,299400.0,234074.0
2023-10-01,339342,870541,176582.0,54237.0,25576.0,10020.0,26277.0,117963.0,57843.0,61474.0,360562.0,810470.0,378700.0,273687.0
2023-11-01,410343,1120612,222744.0,73172.0,34476.0,13350.0,37824.0,106284.0,55776.0,70121.0,381761.0,785699.0,339900.0,269939.0
2023-12-01,463111,1173418,212997.0,68586.0,28870.0,12309.0,24453.0,135911.0,72719.0,77354.0,466132.0,816624.0,327000.0,269507.0
2024-01-01,363216,1002293,166980.0,46686.0,23207.0,10847.0,33877.0,122381.0,67446.0,71452.0,435795.0,808557.0,324600.0,275814.0
2024-02-01,212115,586311,144696.0,40948.0,19600.0,5721.0,32257.0,123764.0,69147.0,62070.0,387007.0,711058.0,301300.0,266799.0
2024-03-01,381083,969535,164256.0,42048.0,27909.0,9902.0,31829.0,129224.0,91440.0,69769.0,445864.0,795835.0,317600.0,262943.0
2024-04-01,471041,986614,215156.0,70105.0,36073.0,14134.0,48656.0,141577.0,88211.0,82502.0,538539.0,712043.0,239200.0,252596.0
2024-05-01,436094,921772,210215.0,63979.0,36042.0,13255.0,36043.0,145688.0,77540.0,84134.0,477010.0,745244.0,279500.0,242267.0
2024-06-01,364186,796168,181200.0,53608.0,27774.0,9645.0,39427.0,128113.0,74577.0,68042.0,446806.0,762081.0,320900.0,229156.0
2024-07-01,347162,796862,200740.0,65635.0,32749.0,11207.0,44069.0,127645.0,78519.0,73365.0,466048.0,815118.0,343800.0,234229.0
2024-08-01,378425,812924,199477.0,59621.0,33035.0,11444.0,47937.0,131367.0,74523.0,76997.0,482473.0,844435.0,360300.0,259799.0
2024-09-01,370096,761015,208946.0,59723.0,33819.0,10088.0,30662.0,140566.0,62828.0,78047.0,466334.0,867915.0,360300.0,244923.0
2024-10-01,453476,1039096,250087.0,84601.0,40735.0,13783.0,43406.0,139290.0,79047.0,77092.0,499527.0,731922.0,254900.0,222433.0
2024-11-01,321704,758512,204568.0,59593.0,32028.0,9719.0,36484.0,131677.0,67579.0,60118.0,433880.0,720387.0,275200.0,223522.0
2024-12-01,447121,1090608,225361.0,60391.0,32277.0,10797.0,21764.0,123557.0,51395.0,61837.0,376055.0,696483.0,296100.0,210656.0
2025-01-01,308281,754350,170956.0,48508.0,20490.0,0.0,25689.0,96095.0,65076.0,56969.0,362372.0,776404.0,293300.0,260395.0
2025-02-01,378005,1022302,238090.0,74155.0,40180.0,0.0,34547.0,120313.0,60047.0,73110.0,424577.0,721363.0,260500.0,237495.0
2025-03-01,505443,1298110,217589.0,63014.0,36055.0,0.0,28836.0,107521.0,80300.0,67208.0,414286.0,1092896.0,361900.0,496048.0
2025-04-01,426629,1221078,225129.0,65231.0,35248.0,0.0,32740.0,120631.0,62972.0,76101.0,428136.0,1002562.0,361900.0,403134.0
2025-05-01,528598,1360025,238463.0,76714.0,36470.0,0.0,47707.0,119087.0,67812.0,63434.0,439574.0,846563.0,256200.0,388542.0
2025-06-01,321776,981106,237296.0,74727.0,37605.0,0.0,30307.0,112584.0,70952.0,62345.0,420904.0,847147.0,273000.0,382519.0
2025-07-01,370616,1078254,259359.0,83664.0,43094.0,0.0,53264.0,121286.0,64935.0,70815.0,445030.0,821190.0,283000.0,356917.0
